Code	RA		N/S	DEC	Diameter	mag	Name
Sh2-219	4.935559	+	47.395155	-1.0	99	-
Sh2-220	4.010657	+	36.617253	-1.0	99	-
Sh2-221	5.027780	+	46.348835	-1.0	99	-
Sh2-222	4.502734	+	35.270062	-1.0	99	-
Sh2-223	5.286637	+	42.211844	-1.0	99	-
Sh2-224	5.454477	+	42.971193	-1.0	99	-
Sh2-225	5.450104	+	40.621629	-1.0	99	-
Sh2-226	5.185227	+	37.992616	-1.0	99	-
Sh2-227	5.331465	+	38.955185	-1.0	99	-
Sh2-228	5.226422	+	37.453393	-1.0	99	-
Sh2-229	5.271940	+	34.463373	-1.0	99	-
Sh2-230	5.375101	+	34.131931	-1.0	99	-
Sh2-231	5.655434	+	35.924960	-1.0	99	-
Sh2-232	5.707412	+	36.200776	-1.0	99	-
Sh2-233	5.645297	+	35.793087	-1.0	99	-
Sh2-234	5.468826	+	34.435151	-1.0	99	-
Sh2-235	5.683720	+	35.854188	-1.0	99	-
Sh2-236	5.376063	+	33.365076	-1.0	99	-
Sh2-237	5.523735	+	34.277226	-1.0	99	-
Sh2-238	4.363883	+	19.537716	-1.0	99	-
Sh2-239	4.521498	+	18.116695	-1.0	99	-
Sh2-240	5.683424	+	28.103730	-1.0	99	-
Sh2-241	6.068695	+	30.247791	-1.0	99	-
Sh2-242	5.864270	+	27.010714	-1.0	99	-
Sh2-243	5.656254	+	23.290728	-1.0	99	-
Sh2-244	5.575202	+	21.952391	-1.0	99	-
Sh2-245	4.042624	+	4.128587	-1.0	99	-
Sh2-246	5.035997	+	14.095701	-1.0	99	-
Sh2-247	6.141761	+	21.619972	-1.0	99	-
Sh2-248	6.277410	+	22.500263	-1.0	99	-
Sh2-249	6.349509	+	23.089809	-1.0	99	-
Sh2-250	4.669811	+	7.362840	-1.0	99	-
Sh2-251	4.547174	+	5.862737	-1.0	99	-
Sh2-252	6.160927	+	20.500452	-1.0	99	-
Sh2-253	6.428866	+	20.028120	-1.0	99	-
Sh2-254	6.205805	+	18.043784	-1.0	99	-
Sh2-255	6.219089	+	17.975180	-1.0	99	-
Sh2-256	6.210733	+	17.943061	-1.0	99	-
Sh2-257	6.214089	+	17.975908	-1.0	99	-
Sh2-258	6.225718	+	17.924211	-1.0	99	-
Sh2-259	6.193713	+	17.445515	-1.0	99	-
Sh2-260	4.918853	+	5.661737	-1.0	99	-
Sh2-261	6.149222	+	15.801914	-1.0	99	-
Sh2-262	5.112565	+	6.167878	-1.0	99	-
Sh2-263	5.362409	+	8.399045	-1.0	99	-
Sh2-264	5.586813	+	9.933444	-1.0	99	-
Sh2-265	5.310105	+	7.439827	-1.0	99	-
Sh2-266	6.313843	+	15.277917	-1.0	99	-
Sh2-267	6.264817	+	14.268333	-1.0	99	-
Sh2-268	6.170846	+	13.331972	-1.0	99	-
Sh2-269	6.242845	+	13.821510	-1.0	99	-
Sh2-270	6.170494	+	12.815331	-1.0	99	-
Sh2-271	6.248510	+	12.353946	-1.0	99	-
Sh2-272	6.250165	+	12.337037	-1.0	99	-
Sh2-273	6.680140	+	9.907976	-1.0	99	-
Sh2-274	7.485249	+	13.261901	-1.0	99	-
Sh2-275	6.528580	+	4.929601	-1.0	99	-
Sh2-276	5.457810	-	3.965235	-1.0	99	-
Sh2-277	5.678785	-	2.447129	-1.0	99	-
Sh2-278	5.330063	-	5.663622	-1.0	99	-
Sh2-279	5.588930	-	4.800880	-1.0	99	-
Sh2-280	6.572036	+	2.539877	-1.0	99	-
Sh2-281	5.581832	-	5.466550	-1.0	99	-
Sh2-282	6.633045	+	1.514364	-1.0	99	-
Sh2-283	6.644198	+	0.712720	-1.0	99	-
Sh2-284	6.750560	+	0.230754	-1.0	99	-
Sh2-285	6.920099	-	0.510130	-1.0	99	-
Sh2-286	6.909235	-	4.508767	-1.0	99	-
Sh2-287	6.992400	-	4.803895	-1.0	99	-
Sh2-288	7.142749	-	4.308334	-1.0	99	-
Sh2-289	6.765720	-	7.338431	-1.0	99	-
Sh2-290	8.903078	+	8.921149	-1.0	99	-
Sh2-291	6.923659	-	8.027641	-1.0	99	-
Sh2-292	7.073832	-	10.448953	-1.0	99	-
Sh2-293	7.029918	-	11.309482	-1.0	99	-
Sh2-294	7.276249	-	9.443780	-1.0	99	-
Sh2-295	7.044827	-	11.461588	-1.0	99	-
Sh2-296	7.096680	-	11.218861	-1.0	99	-
Sh2-297	7.087616	-	12.334307	-1.0	99	-
Sh2-298	7.310545	-	13.198677	-1.0	99	-
Sh2-299	7.511043	-	15.292785	-1.0	99	-
Sh2-300	7.517640	-	15.410348	-1.0	99	-
Sh2-301	7.163566	-	18.478552	-1.0	99	-
Sh2-302	7.528301	-	16.978521	-1.0	99	-
Sh2-303	6.900497	-	22.425052	-1.0	99	-
Sh2-304	6.724056	-	24.133297	-1.0	99	-
Sh2-305	7.502248	-	18.525075	-1.0	99	-
Sh2-306	7.510200	-	19.109509	-1.0	99	-
Sh2-307	7.592213	-	18.753848	-1.0	99	-
Sh2-308	6.902701	-	23.942112	-1.0	99	-
Sh2-309	7.535018	-	19.429536	-1.0	99	-
Sh2-310	7.217599	-	24.586373	-1.0	99	-
Sh2-311	7.872440	-	26.441049	-1.0	99	-
Sh2-312	8.986033	-	25.688546	-1.0	99	-
Sh2-313	12.892120	-	22.859920	-1.0	99	-
