NGC3719	11.537083	+	0.819167	1.7	13	-
NGC3720	11.539333	+	0.803889	1	13	-
NGC3721	11.568833	-	9.466667	1	14.5	-
NGC3722	11.573111	-	9.679444	0.9	14.1	-
NGC3723	11.541806	-	9.968889	1	13.3	-
NGC3724	11.574639	-	9.659444	1.2	14.1	-
NGC3725	11.561306	+	61.888889	1.2	13	-
NGC3726	11.555778	+	47.027778	6	10.4	-
NGC3727	11.561361	-	13.878333	0.9	14.1	-
NGC3728	11.554361	+	24.447500	2	13	-
NGC3729	11.563667	+	53.126389	2.9	11.4	-
NGC3730	11.571361	-	9.576111	1	13	-
NGC3731	11.569889	+	12.512778	1	13.1	-
NGC3732	11.570528	-	9.845278	1.4	12.5	-
NGC3733	11.583806	+	54.850278	4.9	12.4	-
NGC3734	11.577944	-	14.081111	1.3	13.9	-
NGC3735	11.599194	+	70.535556	4	11.9	-
NGC3736	11.594917	+	73.452500	1.1	14.5	-
NGC3737	11.593389	+	54.948889	0.8	12.8	-
NGC3737A	11.592000	+	54.931111	0.7	14.8	-
NGC3738	11.596722	+	54.523889	2.5	11.7	-
NGC3739	11.593750	+	25.088611	1.1	14.4	-
NGC3740	11.603361	+	59.976667	0.9	14	-
NGC3741	11.601667	+	45.284167	1.4	14	-
NGC3742	11.592250	-	37.956111	2.4	12.1	-
NGC3743	11.599250	+	21.723056	0.5	14.4	-
NGC3744	11.599389	+	23.012222	0.6	15	-
NGC3745	11.629028	+	22.021111	0.4	15.2	-
NGC3746	11.628778	+	22.009722	1.1	14.1	-
NGC3747	11.542000	+	74.378889	0.7	15	-
NGC3748	11.630306	+	22.026389	0.7	14.8	-
NGC3749	11.598056	-	37.997500	4.2	12.3	-
NGC3750	11.631000	+	21.974722	0.5	13.9	-
NGC3751	11.631639	+	21.936944	0.5	14.4	-
NGC3752	11.542306	+	74.628611	1.7	12.9	-
NGC3753	11.631611	+	21.981389	1.7	13.7	-
NGC3754	11.631944	+	21.985556	0.4	14.3	-
NGC3755	11.609222	+	36.410278	3.4	12.8	-
NGC3756	11.613278	+	54.294167	4.2	11.5	-
NGC3757	11.617472	+	58.416111	1.1	12.6	-
NGC3758	11.608083	+	21.596944	0.5	14.3	-
NGC3759	11.614944	+	54.823056	1.1	13.3	-
NGC3759A	11.616111	+	55.162222	1.2	13.6	-
NGC3760	10.615500	+	21.881667	3.3	11.4	-
NGC3761	11.612250	+	22.992500	0.9	13.9	-
NGC3762	11.623278	+	61.759167	1.8	12.6	-
NGC3763	11.608389	-	9.847222	1.1	11.8	-
NGC3764	11.615139	+	17.889167	0.9	14.7	-
NGC3765	11.617861	+	24.096389	0.8	14.1	-
NGC3766	11.603972	-	61.610000	15	5.3	-
NGC3767	11.620972	+	16.877500	1	13.4	-
NGC3768	11.620667	+	17.839444	1.6	12.4	-
NGC3769	11.628917	+	47.893333	2.9	11.7	-
NGC3769A	11.630694	+	47.881667	0.9	14.2	-
NGC3770	11.632972	+	59.617222	1	12.8	-
NGC3771	11.651639	-	9.347778	1.3	12.6	-
NGC3772	11.630111	+	22.690556	1.1	13.5	-
NGC3773	11.636944	+	12.112500	1.2	12	-
NGC3774	11.641750	-	8.976389	1	13.8	-
NGC3775	11.640750	-	10.638056	1.1	13.8	-
NGC3776	11.638306	-	3.353889	0.3	14.7	-
NGC3777	11.601889	-	12.569167	1.1	13.4	-
NGC3778	11.639278	-	50.715556	1.2	13.1	-
NGC3779	11.647444	-	10.584167	1.9	13.8	-
NGC3780	11.656083	+	56.270556	3	11.5	-
NGC3781	11.651083	+	26.362500	0.5	13.8	-
NGC3782	11.655694	+	46.513056	1.6	12.4	-
NGC3783	11.650444	-	37.738333	1.9	11.9	-
NGC3784	11.658250	+	26.309722	0.9	14.4	-
NGC3785	11.659139	+	26.302778	1	14.2	-
NGC3786	11.661806	+	31.908611	2.1	12.3	-
NGC3787	11.660583	+	20.455000	0.4	13.7	-
NGC3788	11.662417	+	31.930556	2.1	12.6	-
NGC3789	11.635833	-	9.606667	1.3	13.4	-
NGC3790	11.663111	+	17.712222	1.1	13.9	-
NGC3791	11.661556	-	9.366667	1.4	13.4	-
NGC3792	11.660694	+	5.100000			-
NGC3793	11.667222	+	31.878056			-
NGC3794	11.681667	+	56.201667	2.2	12.9	-
NGC3795	11.668528	+	58.612500	2.1	13.2	-
NGC3795A	11.655917	+	58.268611	2.4	13.5	-
NGC3795B	11.635722	+	58.758056	0.9	13.2	-
NGC3796	11.675278	+	60.298889	1.3	12.6	-
NGC3797	11.670389	+	31.906389			-
NGC3798	11.670528	+	24.696944	2.3	12.1	-
NGC3799	11.669250	+	15.327500	0.7	13.9	-
NGC3800	11.670361	+	15.342222	2	12.7	-
NGC3801	11.671333	+	17.727500	2.5	12	-
NGC3802	11.671861	+	17.765278	1.1	13.3	-
NGC3803	11.671472	+	17.801667	0.4	15.5	-
NGC3804	11.681667	+	56.201667	2.2	12.9	-
NGC3805	11.678222	+	20.343611	1.4	12.7	-
NGC3806	11.679639	+	17.795556	2.2	13.6	-
NGC3807	11.681861	+	17.818611		16	-
NGC3808	11.678889	+	22.429722	1.6	13.5	-
NGC3808A	11.679083	+	22.446667	0.9	13.7	-
NGC3809	11.687750	+	59.886111	1	12.7	-
NGC3810	11.682944	+	11.470278	4.3	10.8	-
NGC3811	11.687917	+	47.691111	2.2	12.3	-
NGC3812	11.685500	+	24.822500	1.7	12.4	-
NGC3813	11.688472	+	36.546667	2	11.7	-
NGC3814	11.691028	+	24.805556	0.9	14.7	-
NGC3815	11.694250	+	24.800278	1.7	13	-
NGC3816	11.696611	+	20.103611	1.9	12.5	-
NGC3817	11.698000	+	10.304444	1	13.3	-
NGC3818	11.699250	-	6.155556	2	11.7	-
NGC3819	11.701611	+	10.351667	0.8	13.8	-
NGC3820	11.701333	+	10.384444	0.7	14.5	-
NGC3821	11.702500	+	20.315278	1.4	12.9	-
NGC3822	11.703083	+	10.278056	1.4	13.1	-
NGC3823_1	11.704194	-	13.866667	1.5	12.7	-
NGC3823_2	11.705250	-	13.861667	0.3	14.7	-
NGC3824	11.712444	+	52.780000	1.3	13.6	-
NGC3825	11.706611	+	10.264722	1.3	13	-
NGC3826	11.709139	+	26.489167	0.9	13.4	-
NGC3827	11.710056	+	18.845278	0.9	13.3	-
NGC3828	11.716194	+	16.487778	0.8	14.8	-
NGC3829	11.724250	+	52.711389	1	14	-
NGC3830	11.709139	+	26.489167	0.9	13.4	-
NGC3831	11.721833	-	12.878056	2.7	12.7	-
NGC3832	11.725389	+	22.725278	1.9	13	-
NGC3833	11.724694	+	10.161389	1.4	13.5	-
NGC3834	11.727139	+	19.090556	1.4	13.5	-
NGC3835	11.734722	+	60.120278	1.8	12.4	-
NGC3835A	11.789667	+	60.300556	1	13.1	-
NGC3836	11.724944	-	16.797500	1.4	12.9	-
NGC3837	11.732389	+	19.894722	0.8	13.3	-
NGC3838	11.737056	+	57.948611	1.4	12.3	-
NGC3839	11.731778	+	10.784444	1	13.3	-
NGC3840	11.733056	+	20.076944	1.1	13.8	-
NGC3841	11.733917	+	19.972222	0.7	13.6	-
NGC3842	11.733889	+	19.950000	1.4	11.8	-
NGC3843	11.731833	+	7.926111	0.9	13.5	-
NGC3844	11.733583	+	20.029444	1.2	13.9	-
NGC3845	11.734861	+	19.996111	0.8	14	-
NGC3846	11.741361	+	55.652222	1	13.4	-
NGC3846A	11.737444	+	55.035000	1.9	13.3	-
NGC3847	11.737222	+	33.514444	1.1	13.3	-
NGC3848	11.703083	+	10.278056	1.4	13.1	-
NGC3849	11.759778	+	3.232222	0.8	13.7	-
NGC3850	11.759861	+	55.886667	2.1	13.3	-
NGC3851	11.739000	+	19.981111	0.6	14.7	-
NGC3852	11.706611	+	10.264722	1.3	13	-
NGC3853	11.741194	+	16.558333	1.6	12.4	-
NGC3854	11.747750	-	9.233056	1.9	12	-
NGC3855	11.740500	+	33.355833	1.2	14	-
NGC3856	11.737222	+	33.514444	1.1	13.3	-
NGC3857	11.747250	+	19.533056	1	14.1	-
NGC3858	11.753222	-	9.314444	1.4	13.2	-
NGC3859	11.747889	+	19.454722	1.2	14.1	-
NGC3860A	11.747000	+	19.795000	1	13.4	-
NGC3860B	11.746556	+	19.773333	0.4	14.2	-
NGC3861A	11.751056	+	19.973611	2.3	12.7	-
NGC3861B	11.751944	+	19.966944	0.6	14.7	-
NGC3862	11.751389	+	19.606389	1.5	12.7	-
NGC3863	11.751528	+	8.470000	2.8	12.9	-
NGC3864	11.754333	+	19.392222	0.9	14.2	-
NGC3865	11.747750	-	9.233056	1.9	12	-
NGC3866	11.753222	-	9.314444	1.4	13.2	-
NGC3867	11.758222	+	19.400278	1.5	13.2	-
NGC3868	11.758333	+	19.444722	0.8	14.4	-
NGC3869	11.762639	+	10.824722	1.9	12.8	-
NGC3870	11.765722	+	50.200556	1	13	-
NGC3871	11.769472	+	33.109444	1.4	14.8	-
NGC3872	11.763583	+	13.766667	1.9	11.7	-
NGC3873	11.762778	+	19.773889	1.5	12.9	-
NGC3874	11.760528	+	8.574167			-
NGC3875	11.763722	+	19.767500	1	13.9	-
NGC3876	11.757361	+	9.160833	1.1	12.8	-
NGC3877	11.768694	+	47.494444	5.3	11	-
NGC3878	11.771583	+	33.205000	0.5	12.8	-
NGC3879	11.780444	+	69.383333	2.7	13	-
NGC3880	11.772833	+	33.162222	0.7	13.9	-
NGC3881	11.776222	+	33.106944	0.7	13.9	-
NGC3882	11.768361	-	56.388889	2.3	12	-
NGC3883	11.779750	+	20.675833	2.8	12.7	-
NGC3884	11.770028	+	20.391389	2.1	12.6	-
NGC3885	11.779583	-	27.922222	2.4	10.9	-
NGC3886	11.784861	+	19.837222	1.2	13.1	-
NGC3887	11.784611	-	16.853889	3.5	10.6	-
NGC3888	11.793028	+	55.966111	1.8	12.1	-
NGC3889	11.796694	+	56.018611	0.7	14.8	-
NGC3890	11.822083	+	74.301944	0.9	13.3	-
NGC3891	11.800889	+	30.359722	2	12.4	-
NGC3892	11.800278	-	10.962222	3.1	11.5	-
NGC3893	11.810611	+	48.711389	4.5	10.5	-
NGC3894	11.813944	+	59.416389	2.8	11.6	-
NGC3895	11.817722	+	59.433056	1.1	13.1	-
NGC3896	11.815639	+	48.674722	1.5	12.9	-
NGC3897	11.816500	+	35.015833	1.9	12.9	-
NGC3898	11.820917	+	56.084722	4.4	10.7	-
NGC3899	11.834583	+	26.480278	1.5	12.4	-
NGC3900	11.819250	+	27.021667	3.2	11.4	-
NGC3901	11.713667	+	77.372778	1.8	13.7	-
NGC3902	11.821861	+	26.121667	1.6	12.8	-
NGC3903	11.817583	-	37.517222	1.1	12.8	-
NGC3904	11.820333	-	29.276944	2.7	10.9	-
NGC3905	11.818028	-	9.728889	1.9	12.8	-
NGC3906	11.827833	+	48.425556	1.8	12.9	-
NGC3907	11.825028	-	1.086111	1.2	13.1	-
NGC3907A	11.825028	-	1.086111	1.2	13.1	-
NGC3907B	11.823194	-	1.084167	1.1	13.1	-
NGC3908	11.831278	+	12.186389	0.4	15	-
NGC3909	11.825000	-	48.265000	20		-
NGC3910	11.833139	+	21.333889	1.6	12.8	-
NGC3911	11.834972	+	24.920278	1	14.5	-
NGC3912	11.834583	+	26.480278	1.5	12.4	-
NGC3913	11.844000	+	55.353889	2.6	12.6	-
NGC3914	11.842389	+	6.567500	1.1	13.2	-
NGC3915	11.823389	-	5.118056	1.5	13.9	-
NGC3916	11.847556	+	55.143611	1.5	13.9	-
NGC3917	11.846000	+	51.824722	5	11.8	-
NGC3917A	11.853722	+	52.001389	1.1	13.4	-
NGC3918	11.838278	-	57.181944	0.38	8.1	-
NGC3919	11.844861	+	20.015556	0.9	13.3	-
NGC3920	11.822806	+	24.938611	1	13.3	-
NGC3921	11.851889	+	55.079444	2.1	12.4	-
NGC3922	11.853722	+	50.156667	1.7	12.8	-
NGC3923	11.850444	-	28.805833	5.9	9.8	-
NGC3924	11.853722	+	50.156667	1.7	12.8	-
NGC3925	11.855806	+	21.888611	0.7	14.5	-
NGC3926A	11.857361	+	22.028333	0.5	14.3	-
NGC3926B	11.857833	+	22.026389	0.9	14.7	-
NGC3927	11.528306	+	28.153889	1.2	13.2	-
NGC3928	11.863222	+	48.683056	1.5	12.6	-
NGC3929	11.861806	+	21.003333	0.6	14	-
NGC3930	11.862694	+	38.014444	3	12.4	-
NGC3930A	11.867278	+	38.019722	0.3	15.7	-
NGC3931	11.853722	+	52.001389	1.1	13.4	-
NGC3932	11.864722	+	48.667500			-
NGC3933	11.867194	+	16.810000	1.1	13.6	-
NGC3934	11.870139	+	16.851667	1.1	13.6	-
NGC3935	11.873306	+	32.404444	1.1	13.3	-
NGC3936	11.872333	-	26.905833	3.9	12.1	-
NGC3937	11.878500	+	20.631667	1.8	12.5	-
NGC3938	11.880333	+	44.121389	5.4	10.4	-
NGC3939	11.822083	+	74.301944	0.9	13.3	-
NGC3940	11.879583	+	20.989722	1.7	12.8	-
NGC3941	11.882028	+	36.986944	3.5	10.3	-
NGC3942	11.858333	-	11.424722	1.5	13.2	-
NGC3943	11.882389	+	20.479167	1.1	13.4	-
NGC3944	11.884722	+	26.207500	1.4	12.9	-
NGC3945	11.887056	+	60.675278	5.2	10.9	-
NGC3946	11.889056	+	21.021389	0.5	14.3	-
NGC3947	11.888972	+	20.751667	1.4	13.2	-
NGC3948	11.893500	+	20.951111			-
NGC3949	11.894833	+	47.860000	2.9	11.1	-
NGC3950	11.894750	+	47.885000	0.3	15.7	-
NGC3951	11.894806	+	23.382222	1.1	13.6	-
NGC3952	11.894472	-	3.997222	1.6	13.1	-
NGC3953	11.896778	+	52.325000	6.9	10.1	-
NGC3954	11.894917	+	20.882500	0.7	13.7	-
NGC3955	11.899222	-	23.164444	3.1	12	-
NGC3956	11.900250	-	20.566667	3.3	12	-
NGC3957	11.900417	-	19.568889	2.9	11.8	-
NGC3958	11.909306	+	58.366667	1.3	13	-
NGC3959	11.910444	-	7.756389	1.1	13.7	-
NGC3960	11.842528	-	55.676389	7	8.3	-
NGC3961	11.915972	+	69.329722	1.3	13.5	-
NGC3962	11.911056	-	13.974722	2.6	10.7	-
NGC3963	11.916333	+	58.493333	2.7	11.9	-
NGC3964	11.914833	+	28.262778	0.9	14	-
NGC3965	11.906417	-	10.866389	0.5	15.7	-
NGC3966	11.945611	+	32.021389	3.1	12.7	-
NGC3967	11.919528	-	7.843056	1	13.4	-
NGC3968	11.924639	+	11.968611	2.7	11.8	-
NGC3969	11.919194	-	18.927222	1.4	12.9	-
NGC3970	11.924472	-	12.061389	1.2	13.4	-
NGC3971	11.926750	+	29.995833	1.4	12.7	-
NGC3972	11.929250	+	55.320000	3.7	12.3	-
NGC3973	11.926944	+	11.997222	0.4	15	-
NGC3974	11.927806	-	12.027222	1.2	13.4	-
NGC3975	11.931583	+	60.529722	0.7	15.3	-
NGC3976	11.932556	+	6.748333	3.8	11.5	-
NGC3976A	11.934056	+	6.677500	0.5	14.9	-
NGC3977	11.935361	+	55.390833	1.5	13.4	-
NGC3978	11.936278	+	60.522778	1.7	12.7	-
NGC3979	11.933639	-	2.720556	1.1	12.9	-
NGC3980	11.935361	+	55.390833	1.5	13.4	-
NGC3981	11.935278	-	19.897222	5.3	11	-
NGC3982	11.941111	+	55.125000	2.3	11	-
NGC3983	11.939889	+	23.868056	1.1	14	-
NGC3984	11.926750	+	29.995833	1.4	12.7	-
NGC3985	11.944861	+	48.335556	1.3	12.5	-
NGC3986	11.945611	+	32.021389	3.1	12.7	-
NGC3987	11.955806	+	25.195278	2.2	12.9	-
NGC3988	11.956722	+	27.878056	0.9	13.3	-
NGC3989	11.957389	+	25.232778	0.6	14.9	-
NGC3990	11.959861	+	55.458611	1.4	12.6	-
NGC3991	11.958528	+	32.335556	1.3	13.1	-
NGC3992	11.959833	+	53.373611	7.5	9.8	-
NGC3993	11.960444	+	25.240278	1.6	13.7	-
NGC3994	11.960222	+	32.277500	0.9	12.7	-
NGC3995	11.962222	+	32.293056	2.6	12.4	-
NGC3996	11.962806	+	14.297500	0.9	13.5	-
NGC3997	11.963472	+	25.270833	1.6	13.5	-
NGC3998	11.965528	+	55.453889	2.7	10.7	-
NGC3999	11.965667	+	25.068333	0.4	14.7	-
NGC4000	11.965833	+	25.143889	1	14.6	-
NGC4001	11.968528	+	47.335278	0.7	15.3	-
NGC4002	11.966472	+	23.202778	1.1	14.1	-
NGC4003	11.966389	+	23.125278	1.5	13.3	-
NGC4004	11.968083	+	27.878611	1.8	13.7	-
NGC4004A	11.968083	+	27.878611	1.8	13.7	-
NGC4004B	11.964250	+	27.868333	0.5	14.3	-
NGC4005	11.969444	+	25.122222	1.2	13.1	-
NGC4006	11.968306	-	2.120278	1.6	12.6	-
NGC4007	11.969444	+	25.122222	1.2	13.1	-
NGC4008	11.971417	+	28.192778	2.4	12	-
NGC4009	11.970833	+	25.190833			-
NGC4010	11.976972	+	47.260278	4.2	12.6	-
NGC4011	11.973722	+	25.097778	0.4	14.7	-
NGC4012	11.974306	+	10.021667	1.9	13.4	-
NGC4013	11.975361	+	43.947222	5.2	11.2	-
NGC4014	11.976611	+	16.177222	1.4	12.3	-
NGC4015_1	11.978472	+	25.036667	2	12.8	-
NGC4015_2	11.978611	+	25.042500	0.8	14.8	-
NGC4016	11.974722	+	27.528889	1.5	13.8	-
NGC4017	11.979361	+	27.453056	1.8	12.6	-
NGC4018	11.977944	+	25.317222	1.7	13.8	-
NGC4019	12.019583	+	14.104167	2.4	13.2	-
NGC4020	11.982444	+	30.413611	1.9	12.7	-
NGC4021	11.984028	+	25.083611	0.4	14.8	-
NGC4022	11.983611	+	25.222500	1.2	13	-
NGC4023	11.984806	+	24.989167	0.9	13.7	-
NGC4024	11.975417	-	18.346667	1.9	11.7	-
NGC4025	11.986111	+	37.792222	2.5	13.6	-
NGC4026	11.990278	+	50.961944	5.2	10.8	-
NGC4027A	11.991472	-	19.331944	0.9	14.5	-
NGC4027	11.991806	-	19.265833	3.3	11.1	-
NGC4028	11.976611	+	16.177222	1.4	12.3	-
NGC4029	12.000889	+	8.182222	1.2	13.5	-
NGC4030	12.006500	-	1.100556	4.2	10.6	-
NGC4031	12.008694	+	31.946667	0.7	14.4	-
NGC4032	12.009139	+	20.074722	1.6	12.3	-
NGC4033	12.009639	-	17.843333	2.4	11.7	-
NGC4034	12.024889	+	69.323889	1.7	13.5	-
NGC4035	12.008111	-	15.949167	1.1	13.4	-
NGC4036	12.024167	+	61.896111	4.3	10.7	-
NGC4037	12.023278	+	13.400556	2.4	11.9	-
NGC4038	12.031333	-	18.864444	3.4	10.3	-
NGC4039	12.031611	-	18.885556	3.3	10.3	-
NGC4040	12.034833	+	17.823889	1.9	13.3	-
NGC4041	12.036639	+	62.136944	2.7	11.3	-
NGC4042	12.046333	+	20.164167	0.2	16.4	-
NGC4043	12.039722	+	4.330000	0.6	13.6	-
NGC4044	12.041500	-	0.212500	1.2	13.3	-
NGC4045	12.045056	+	1.976944	2.7	12	-
NGC4045A	12.045194	+	1.952222	0.6	14.4	-
NGC4046	12.045056	+	1.976944	2.7	12	-
NGC4047	12.047389	+	48.636667	1.6	12.2	-
NGC4048	12.047250	+	18.015556	0.6	13.7	-
NGC4049	12.048472	+	18.752500	0.9	13.9	-
NGC4050	12.048306	-	16.374167	3	12.2	-
NGC4051	12.052667	+	44.531944	5.2	10.2	-
NGC4052	12.033333	-	63.221667	10	8.8	-
NGC4053	12.053194	+	19.729167	1.2	13.6	-
NGC4054_1	12.053417	+	57.893333	0.5	14.4	-
NGC4054_2	12.053806	+	57.891389	0.8	15	-
NGC4055	12.067083	+	20.232778	1.2	13.1	-
NGC4056	12.066056	+	20.313056	0.5	15.5	-
NGC4057	12.068417	+	20.235833	1.1	12.6	-
NGC4058	12.063583	+	3.548056	1.2	13.1	-
NGC4059	12.069806	+	20.409722	1	13.1	-
NGC4060	12.066944	+	20.338056	0.5	14.7	-
NGC4061	12.067083	+	20.232778	1.2	13.1	-
NGC4062	12.067722	+	31.895278	4	11.1	-
NGC4063	12.068306	+	1.846944	1.1	13.9	-
NGC4064	12.069722	+	18.443333	4.6	11.5	-
NGC4065	12.068417	+	20.235833	1.1	12.6	-
NGC4066	12.069278	+	20.347778	1.2	12.9	-
NGC4067	12.069861	+	10.854444	1.3	12.5	-
NGC4068	12.067306	+	52.590556	2.5	12.4	-
NGC4069	12.068361	+	20.324444	0.3	15.2	-
NGC4070	12.069806	+	20.409722	1	13.1	-
NGC4071	12.070917	-	67.309167	1.27	13	-
NGC4072	12.070528	+	20.210278	0.5	14.8	-
NGC4073	12.074194	+	1.896389	3.2	11.4	-
NGC4074	12.074917	+	20.316944	1	14.5	-
NGC4075	12.077167	+	2.072778	1.2	13.7	-
NGC4076	12.075722	+	20.204444	0.9	13.4	-
NGC4077	12.077222	+	1.788333	1.2	13.3	-
NGC4078	12.079917	+	10.595833	1.3	13.2	-
NGC4079	12.080528	-	2.383056	2.3	12.4	-
NGC4080	12.081083	+	26.992222	1.2	13.7	-
NGC4081	12.075889	+	64.437222	1.5	12.9	-
NGC4082	12.086500	+	10.670833	0.9	14.8	-
NGC4083	12.087222	+	10.613611	0.8	14.6	-
NGC4084	12.087583	+	21.215000	0.6	14.5	-
NGC4085	12.089556	+	50.353333	2.8	12.4	-
NGC4086	12.091472	+	20.247222	1	13.6	-
NGC4087	12.093139	-	26.522222	2.1	12.1	-
NGC4088	12.092944	+	50.540556	5.6	10.6	-
NGC4089	12.093750	+	20.556389	0.8	13.7	-
NGC4090	12.091111	+	20.309167	1.2	13.9	-
NGC4091	12.094500	+	20.556389	0.9	14.5	-
NGC4092	12.097278	+	20.477500	1	13.3	-
NGC4093	12.097611	+	20.522222	0.7	14.3	-
NGC4094	12.098306	-	14.526111	4.1	12	-
NGC4095	12.098389	+	20.573611	1.3	13.6	-
NGC4096	12.100250	+	47.475833	6.5	10.9	-
NGC4097	12.100667	+	36.863889	1.2	13.4	-
NGC4098_1	12.101000	+	20.607778	1.2	13.1	-
NGC4098_2	12.101083	+	20.605278	0.5	15.8	-
NGC4099_1	12.101000	+	20.607778	1.2	13.1	-
NGC4099_2	12.101083	+	20.605278	0.5	15.8	-
NGC4100	12.102306	+	49.582778	5.4	11.2	-
NGC4101	12.102972	+	25.556944	1	13.5	-
NGC4102	12.106472	+	52.710833	3.1	11.2	-
NGC4103	12.110972	-	61.250000	6	7.4	-
NGC4104	12.110750	+	28.173611	2.6	12.1	-
NGC4105	12.111278	-	29.760000	2.8	10.7	-
NGC4106	12.112639	-	29.768333	1.6	11.4	-
NGC4107	12.079917	+	10.595833	1.3	13.2	-
NGC4108	12.112306	+	67.163333	1.7	12.3	-
NGC4108A	12.097139	+	67.252500	1.4	13.8	-
NGC4108B	12.119889	+	67.235556	1.3	13.7	-
NGC4109	12.114194	+	42.996111	0.7	14.1	-
NGC4110	12.117611	+	18.531944	1.3	13.7	-
NGC4111	12.117472	+	43.066667	4.6	10.7	-
NGC4112	12.119222	-	40.207778	1.6	12	-
NGC4113	12.119028	+	32.996111	0.7	14.7	-
NGC4114	12.120056	-	14.184722	1.8	13.1	-
NGC4115	12.119278	+	14.406944			-
NGC4116	12.126944	+	2.691111	3.8	12	-
NGC4117	12.129472	+	43.126389	1.8	13	-
NGC4118	12.131361	+	43.111389	0.7	14.6	-
NGC4119	12.135972	+	10.378889	4.3	11.4	-
NGC4120	12.142056	+	69.544444	1.7	13.5	-
NGC4121	12.132361	+	65.114444	0.4	13.5	-
NGC4122	12.119028	+	32.996111	0.7	14.7	-
NGC4123	12.136444	+	2.878333	4.3	11.4	-
NGC4124	12.135972	+	10.378889	4.3	11.4	-
NGC4125	12.134861	+	65.174444	5.8	9.7	-
NGC4126	12.143722	+	16.143056	1.1	13.4	-
NGC4127	12.140500	+	76.804444	2.5	12.7	-
NGC4128	12.142278	+	68.768056	2.4	12	-
NGC4128A	12.137306	+	68.785833	0.4	15	-
NGC4129	12.148111	-	9.036667	2.3	12.5	-
NGC4130	12.148111	-	9.036667	2.3	12.5	-
NGC4131	12.146417	+	29.304722	1.4	13.3	-
NGC4132	12.150417	+	29.250278	1.1	14	-
NGC4133	12.147028	+	74.904444	1.8	12.3	-
NGC4134	12.152750	+	29.176944	2.2	12.8	-
NGC4135	12.152444	+	44.003611	1	13.9	-
NGC4136	12.154944	+	29.927778	3.9	11.1	-
NGC4137	12.154833	+	44.090000	1.1	14.1	-
NGC4138	12.158250	+	43.685556	2.6	11.3	-
NGC4139	12.076111	+	1.801389	1	13.7	-
NGC4140	12.077222	+	1.788333	1.2	13.3	-
NGC4141	12.163167	+	58.849444	1.3	13.7	-
NGC4142	12.158389	+	53.103889	2.2	13.3	-
NGC4143	12.160056	+	42.534444	2.3	10.9	-
NGC4144	12.166472	+	46.457222	6.1	11.6	-
NGC4145	12.167139	+	39.882778	5.9	11.3	-
NGC4145A_1	12.181750	+	39.757222	1.9	14.5	-
NGC4145A_2	12.181472	+	39.748611	0.3	15.7	-
NGC4146	12.171722	+	26.431111	1.4	12.7	-
NGC4147	12.168389	+	18.542500	4.4	10.4	-
NGC4148	12.168861	+	35.878333	1.5	13.3	-
NGC4149	12.175778	+	58.303889	1.3	13.2	-
NGC4150	12.176000	+	30.401944	2.3	11.6	-
NGC4151	12.175639	+	39.406667	6.3	10.8	-
NGC4152	12.177083	+	16.033056	2.3	12.2	-
NGC4153	12.168389	+	18.542500	4.4	10.4	-
NGC4154	12.175778	+	58.303889	1.3	13.2	-
NGC4155	12.179333	+	19.041111	1.1	13.3	-
NGC4156	12.180389	+	39.473056	1.3	13.2	-
NGC4157	12.184556	+	50.484722	6.7	11.4	-
NGC4158	12.186167	+	20.175833	2	12.1	-
NGC4159	12.181472	+	76.126389	1.3	13.5	-
NGC4160	12.203222	+	43.738333			-
NGC4161	12.192472	+	57.737500	1.1	13	-
NGC4162	12.197917	+	24.123889	2.3	12.2	-
NGC4163	12.202500	+	36.168611	1.9	14	-
NGC4164	12.201500	+	13.205833	0.5	14.7	-
NGC4165	12.203278	+	13.246111	1.2	13.5	-
NGC4166	12.202694	+	17.757222	1.2	13.1	-
NGC4167	12.202500	+	36.168611	1.9	14	-
NGC4168	12.204778	+	13.204444	2.8	11.2	-
NGC4169	12.205194	+	29.179444	1.8	12.2	-
NGC4170	12.203583	+	29.167222			-
NGC4171	12.210639	+	29.225000			-
NGC4172	12.204083	+	56.176389	1.3	13.3	-
NGC4173	12.205972	+	29.207222	5	13	-
NGC4174	12.207472	+	29.149167	0.8	13.4	-
NGC4175	12.208611	+	29.168611	1.8	13.3	-
NGC4176	12.210222	-	9.160278	0.7	14.5	-
NGC4177	12.211444	-	14.013889	1.7	12.5	-
NGC4178	12.212833	+	10.864167	5	11.4	-
NGC4179	12.214472	+	1.299722	4.2	11	-
NGC4180	12.217500	+	7.039444	1.5	12.6	-
NGC4181	12.213583	+	52.903889	0.8	14	-
NGC4182	12.222167	+	4.036111		11.5	-
NGC4183	12.221333	+	43.698056	5.3	12.3	-
NGC4184	12.225694	-	62.713056	2		-
NGC4185	12.222833	+	28.510278	2.6	12.1	-
NGC4186	12.235111	+	14.725833	1	13.8	-
NGC4187	12.224806	+	50.741667	1.3	13.2	-
NGC4187A	12.224806	+	50.741667	1.3	13.2	-
NGC4187B	12.224667	+	50.756944	0.3	15.2	-
NGC4187C	12.224139	+	50.710278	0.5	15.6	-
NGC4188	12.235389	-	12.586111	0.7	13.7	-
NGC4189	12.229778	+	13.424722	2.5	11.7	-
NGC4190	12.229000	+	36.633611	1.7	13.3	-
NGC4191	12.230639	+	7.200833	1.2	12.8	-
NGC4192	12.229944	+	14.899444	9.8	10.1	-
NGC4192A	12.223944	+	14.772222	1.3	15	-
NGC4192B	12.235111	+	14.725833	1	13.8	-
