LdN-505	18.329531	-	10.644356	  -1.000	99	-
LdN-506	18.796133	-	10.610702	  -1.000	99	-
LdN-507	18.252871	-	10.649930	  -1.000	99	-
LdN-508	18.162876	-	10.656482	  -1.000	99	-
LdN-509	18.896112	-	10.603583	  -1.000	99	-
LdN-510	18.246205	-	10.650415	  -1.000	99	-
LdN-511	18.429521	-	10.637099	  -1.000	99	-
LdN-512	18.887781	-	10.604174	  -1.000	99	-
LdN-513	18.179541	-	10.655268	  -1.000	99	-
LdN-514	18.882781	-	10.604530	  -1.000	99	-
LdN-515	18.629496	-	10.622651	  -1.000	99	-
LdN-516	18.857786	-	10.606307	  -1.000	99	-
LdN-517	18.754474	-	10.613680	  -1.000	99	-
LdN-518	18.887781	-	10.604174	  -1.000	99	-
LdN-519	18.212872	-	10.652841	  -1.000	99	-
LdN-520	18.362863	-	10.641935	  -1.000	99	-
LdN-521	18.876116	-	10.605003	  -1.000	99	-
LdN-522	18.862787	-	10.605951	  -1.000	99	-
LdN-523	18.821128	-	10.608919	  -1.000	99	-
LdN-524	18.762806	-	10.613084	  -1.000	99	-
LdN-525	18.646159	-	10.621452	  -1.000	99	-
LdN-526	18.446187	-	10.635891	  -1.000	99	-
LdN-527	18.776136	-	10.612131	  -1.000	99	-
LdN-528	18.787801	-	10.611297	  -1.000	99	-
LdN-529	18.762806	-	10.613084	  -1.000	99	-
LdN-530	18.829459	-	10.608325	  -1.000	99	-
LdN-531	19.102729	-	10.589012	  -1.000	99	-
LdN-532	18.787801	-	10.611297	  -1.000	99	-
LdN-533	18.396192	-	10.639516	  -1.000	99	-
LdN-534	18.879449	-	10.604766	  -1.000	99	-
LdN-535	18.621164	-	10.623251	  -1.000	99	-
LdN-536	18.579502	-	10.626253	  -1.000	99	-
LdN-537	18.379528	-	10.640725	  -1.000	99	-
LdN-538	18.612832	-	10.623851	  -1.000	99	-
LdN-539	18.402858	-	10.639032	  -1.000	99	-
LdN-540	19.102729	-	10.589012	  -1.000	99	-
LdN-541	18.607831	-	10.624211	  -1.000	99	-
LdN-542	19.029415	-	10.594158	  -1.000	99	-
LdN-543	19.112727	-	10.588312	  -1.000	99	-
LdN-544	19.027748	-	10.594275	  -1.000	99	-
LdN-545	18.947767	-	10.599921	  -1.000	99	-
LdN-546	18.961098	-	10.598978	  -1.000	99	-
LdN-547	18.846122	-	10.607137	  -1.000	99	-
LdN-548	18.829459	-	10.608325	  -1.000	99	-
LdN-549	19.037746	-	10.593572	  -1.000	99	-
LdN-550	19.129389	-	10.587147	  -1.000	99	-
LdN-551	18.966096	-	10.598624	  -1.000	99	-
LdN-552	19.074403	-	10.590997	  -1.000	99	-
LdN-553	19.054407	-	10.592401	  -1.000	99	-
LdN-554	19.136053	-	10.586682	  -1.000	99	-
LdN-555	18.694484	-	10.617980	  -1.000	99	-
LdN-556	18.987759	-	10.597094	  -1.000	99	-
LdN-557	18.646159	-	10.621452	  -1.000	99	-
LdN-558	18.629496	-	10.622651	  -1.000	99	-
LdN-559	18.546174	-	10.628659	  -1.000	99	-
LdN-560	18.696151	-	10.617860	  -1.000	99	-
LdN-561	18.962763	-	10.598860	  -1.000	99	-
LdN-562	19.046077	-	10.592986	  -1.000	99	-
LdN-563	18.662824	-	10.620254	  -1.000	99	-
LdN-564	18.629496	-	10.622651	  -1.000	99	-
LdN-565	18.929437	-	10.601219	  -1.000	99	-
LdN-566	18.846122	-	10.607137	  -1.000	99	-
LdN-567	19.071070	-	10.591231	  -1.000	99	-
LdN-568	18.992757	-	10.596742	  -1.000	99	-
LdN-569	18.308895	+	1.520959	  -1.000	99	-	
LdN-570	18.442229	+	1.530634	  -1.000	99	-	
LdN-571	18.509378	+	0.035476	  -1.000	99	-	
LdN-572	18.509378	+	0.035476	  -1.000	99	-	
LdN-573	18.476044	+	0.033065	  -1.000	99	-	
LdN-574	19.117706	+	0.078819	  -1.000	99	-	
LdN-575	18.467711	+	0.032462	  -1.000	99	-	
LdN-576	18.524378	+	0.036560	  -1.000	99	-	
LdN-577	19.092704	+	0.077070	  -1.000	99	-	
LdN-578	18.519378	+	0.036199	  -1.000	99	-	
LdN-579	18.926040	+	0.065327	  -1.000	99	-	
LdN-580	19.142705	+	0.080565	  -1.000	99	-	
LdN-581	19.122705	+	0.079169	  -1.000	99	-	
LdN-582	18.876041	+	0.061779	  -1.000	99	-	
LdN-583	18.559564	-	0.544239	  -1.000	99	-
LdN-584	18.942890	-	0.516819	  -1.000	99	-
LdN-585	18.392068	+	2.027004	  -1.000	99	-	
LdN-586	18.651044	+	0.045691	  -1.000	99	-	
LdN-587	18.659377	+	0.046290	  -1.000	99	-	
LdN-588	18.601042	+	0.042092	  -1.000	99	-	
LdN-589	18.876041	+	0.061779	  -1.000	99	-	
LdN-590	19.109373	+	0.078236	  -1.000	99	-	
LdN-591	18.609378	+	0.042692	  -1.000	99	-	
LdN-592	18.475400	+	2.033042	  -1.000	99	-	
LdN-593	18.658738	+	2.046267	  -1.000	99	-	
LdN-594	19.008746	+	2.071193	  -1.000	99	-	
LdN-595	19.758784	+	2.122334	  -1.000	99	-	
LdN-596	18.802761	-	0.110109	  -1.000	99	-
LdN-597	18.846046	+	0.042978	  -1.000	99	-	
LdN-598	18.779588	-	0.611769	  -1.000	99	-
LdN-599	18.859402	-	0.022738	  -1.000	99	-
LdN-600	18.508467	+	2.868777	  -1.000	99	-	
LdN-601	18.779615	-	0.695101	  -1.000	99	-
LdN-602	18.859613	-	0.689397	  -1.000	99	-
LdN-603	18.772973	-	0.778910	  -1.000	99	-
LdN-604	18.859428	-	0.106071	  -1.000	99	-
LdN-605	18.779641	-	0.778433	  -1.000	99	-
LdN-606	18.859639	-	0.772729	  -1.000	99	-
LdN-607	18.801306	-	0.776886	  -1.000	99	-
LdN-608	18.859639	-	0.772729	  -1.000	99	-
LdN-609	18.859639	-	0.772729	  -1.000	99	-
LdN-610	18.826305	-	0.775103	  -1.000	99	-
LdN-611	18.927969	-	0.767878	  -1.000	99	-
LdN-612	18.932968	-	0.767524	  -1.000	99	-
LdN-613	18.946303	-	0.766580	  -1.000	99	-
LdN-614	18.946303	-	0.766580	  -1.000	99	-
LdN-615	19.326290	-	0.740066	  -1.000	99	-
LdN-616	18.792073	+	2.055820	  -1.000	99	-	
LdN-617	18.959058	+	1.067675	  -1.000	99	-	
LdN-618	19.259063	+	1.088655	  -1.000	99	-	
LdN-619	19.300730	+	1.091528	  -1.000	99	-	
LdN-620	19.342397	+	1.094391	  -1.000	99	-	
LdN-621	18.791702	+	3.222474	  -1.000	99	-	
LdN-622	19.191725	+	3.250679	  -1.000	99	-	
LdN-623	19.908461	+	3.298714	  -1.000	99	-	
LdN-624	19.092237	+	1.577053	  -1.000	99	-	
LdN-625	19.108907	+	1.578220	  -1.000	99	-	
LdN-626	19.108881	+	1.661552	  -1.000	99	-	
LdN-627	19.234603	-	0.663055	  -1.000	99	-
LdN-628	18.974980	+	3.435493	  -1.000	99	-	
LdN-629	19.292397	+	1.090955	  -1.000	99	-	
LdN-630	18.649119	+	6.045622	  -1.000	99	-	
LdN-631	19.208598	+	2.585176	  -1.000	99	-	
LdN-632	19.342244	+	1.594386	  -1.000	99	-	
LdN-633	18.682131	+	7.048005	  -1.000	99	-	
LdN-634	18.690303	+	7.548598	  -1.000	99	-	
LdN-635	19.158115	+	4.131683	  -1.000	99	-	
LdN-636	19.107945	+	4.661519	  -1.000	99	-	
LdN-637	18.690087	+	8.215257	  -1.000	99	-	
LdN-638	18.840400	+	7.309325	  -1.000	99	-	
LdN-639	19.207824	+	5.085149	  -1.000	99	-	
LdN-640	19.374819	+	4.096641	  -1.000	99	-	
LdN-641	19.274500	+	5.089762	  -1.000	99	-	
LdN-642	19.324506	+	5.093204	  -1.000	99	-	
LdN-643	19.401266	+	4.831787	  -1.000	99	-	
LdN-644	19.324043	+	6.593188	  -1.000	99	-	
LdN-645	19.323811	+	7.343180	  -1.000	99	-	
LdN-646	19.240228	+	8.087426	  -1.000	99	-	
LdN-647	19.332094	+	7.510417	  -1.000	99	-	
LdN-648	18.655263	+	12.712809	  -1.000	99	-	
LdN-649	19.206702	+	8.668442	  -1.000	99	-	
LdN-650	18.663485	+	13.046737	  -1.000	99	-	
LdN-651	19.323578	+	8.093172	  -1.000	99	-	
LdN-652	19.306803	+	8.425355	  -1.000	99	-	
LdN-653	18.705159	+	13.049728	  -1.000	99	-	
LdN-654	19.490590	+	7.104538	  -1.000	99	-	
LdN-655	19.338442	+	8.544196	  -1.000	99	-	
LdN-656	19.355139	+	8.462007	  -1.000	99	-	
LdN-657	19.356671	+	8.895449	  -1.000	99	-	
LdN-658	19.348271	+	9.094876	  -1.000	99	-	
LdN-659	18.688152	+	14.048521	  -1.000	99	-	
LdN-660	18.621303	+	14.543723	  -1.000	99	-	
LdN-661	19.363276	+	9.095903	  -1.000	99	-	
LdN-662	18.955435	+	12.400879	  -1.000	99	-	
LdN-663	19.615483	+	7.562921	  -1.000	99	-	
LdN-664	19.348062	+	9.761536	  -1.000	99	-	
LdN-665	18.662864	+	14.880048	  -1.000	99	-	
LdN-666	18.679476	+	15.047910	  -1.000	99	-	
LdN-667	19.088912	+	12.076935	  -1.000	99	-	
LdN-668	19.723901	+	7.370094	  -1.000	99	-	
LdN-669	19.038654	+	12.823417	  -1.000	99	-	
LdN-670	19.707156	+	7.618994	  -1.000	99	-	
LdN-671	19.623551	+	8.446799	  -1.000	99	-	
LdN-672	19.790660	+	7.124462	  -1.000	99	-	
LdN-673	19.347590	+	11.261519	  -1.000	99	-	
LdN-674	19.472891	+	10.436708	  -1.000	99	-	
LdN-675	19.399328	+	11.098386	  -1.000	99	-	
LdN-676	19.359182	+	11.512315	  -1.000	99	-	
LdN-677	19.372505	+	11.563226	  -1.000	99	-	
LdN-678	19.740203	+	8.621176	  -1.000	99	-	
LdN-679	19.222069	+	12.752886	  -1.000	99	-	
LdN-680	19.745198	+	8.638170	  -1.000	99	-	
LdN-681	19.740153	+	8.787842	  -1.000	99	-	
LdN-682	19.481074	+	10.937267	  -1.000	99	-	
LdN-683	19.355717	+	11.928749	  -1.000	99	-	
LdN-684	19.363894	+	12.429313	  -1.000	99	-	
LdN-685	19.497590	+	11.438387	  -1.000	99	-	
LdN-686	19.388902	+	12.431022	  -1.000	99	-	
LdN-687	19.642960	+	10.414776	  -1.000	99	-	
LdN-688	19.646274	+	10.481663	  -1.000	99	-	
LdN-689	19.673011	+	10.283433	  -1.000	99	-	
LdN-690	19.677996	+	10.333762	  -1.000	99	-	
LdN-691	19.489097	+	11.937819	  -1.000	99	-	
LdN-692	19.372070	+	12.929878	  -1.000	99	-	
LdN-693	19.171481	+	14.499393	  -1.000	99	-	
LdN-694	19.677809	+	10.950422	  -1.000	99	-	
LdN-695	19.739653	+	10.454491	  -1.000	99	-	
LdN-696	19.488888	+	12.604479	  -1.000	99	-	
LdN-697	19.037571	+	16.073379	  -1.000	99	-	
LdN-698	19.435374	+	13.100860	  -1.000	99	-	
LdN-699	19.488835	+	12.771144	  -1.000	99	-	
LdN-700	19.687722	+	11.251080	  -1.000	99	-	
LdN-701	19.582362	+	12.277424	  -1.000	99	-	
LdN-702	19.607372	+	12.279093	  -1.000	99	-	
LdN-703	19.792891	+	10.841308	  -1.000	99	-	
LdN-704	19.446832	+	13.768311	  -1.000	99	-	
LdN-705	19.613991	+	12.446202	  -1.000	99	-	
LdN-706	18.335339	+	21.756467	  -1.000	99	-	
LdN-707	19.811047	+	11.459162	  -1.000	99	-	
LdN-708	19.037060	+	17.573361	  -1.000	99	-	
LdN-709	19.237539	+	16.420665	  -1.000	99	-	
LdN-710	19.036887	+	18.073355	  -1.000	99	-	
LdN-711	19.036887	+	18.073355	  -1.000	99	-	
LdN-712	18.986695	+	18.569826	  -1.000	99	-	
LdN-713	19.203966	+	17.085013	  -1.000	99	-	
LdN-714	19.203683	+	17.918337	  -1.000	99	-	
LdN-715	19.086561	+	19.076852	  -1.000	99	-	
LdN-716	19.387387	+	17.097636	  -1.000	99	-	
LdN-717	19.270355	+	18.006282	  -1.000	99	-	
LdN-718	19.203455	+	18.584995	  -1.000	99	-	
LdN-719	19.052979	+	19.741171	  -1.000	99	-	
LdN-720	19.621385	+	15.446725	  -1.000	99	-	
LdN-721	19.520929	+	16.690016	  -1.000	99	-	
LdN-722	19.403618	+	18.432091	  -1.000	99	-	
LdN-723	19.303289	+	19.225232	  -1.000	99	-	
LdN-724	19.202936	+	20.084976	  -1.000	99	-	
LdN-725	19.470410	+	18.169957	  -1.000	99	-	
LdN-726	19.771312	+	15.956616	  -1.000	99	-	
LdN-727	19.520408	+	18.273330	  -1.000	99	-	
LdN-728	19.152557	+	21.081486	  -1.000	99	-	
LdN-729	19.672494	+	17.283467	  -1.000	99	-	
LdN-730	19.336401	+	19.927515	  -1.000	99	-	
LdN-731	19.637364	+	17.614476	  -1.000	99	-	
LdN-732	19.327976	+	20.176940	  -1.000	99	-	
LdN-733	19.737589	+	17.121087	  -1.000	99	-	
LdN-734	19.135523	+	22.080311	  -1.000	99	-	
LdN-735	19.369583	+	20.429792	  -1.000	99	-	
LdN-736	19.235760	+	21.587268	  -1.000	99	-	
LdN-737	19.670502	+	18.283345	  -1.000	99	-	
LdN-738	19.352733	+	20.928645	  -1.000	99	-	
LdN-739	19.402879	+	20.598731	  -1.000	99	-	
LdN-740	19.469758	+	20.103266	  -1.000	99	-	
LdN-741	19.352675	+	21.095309	  -1.000	99	-	
LdN-742	19.553316	+	19.608889	  -1.000	99	-	
LdN-743	19.640263	+	18.948017	  -1.000	99	-	
LdN-744	19.324206	+	21.426695	  -1.000	99	-	
LdN-745	19.804086	+	17.792103	  -1.000	99	-	
LdN-746	19.369281	+	21.296448	  -1.000	99	-	
LdN-747	19.686989	+	18.867775	  -1.000	99	-	
LdN-748	19.419383	+	21.099860	  -1.000	99	-	
LdN-749	19.252139	+	22.421745	  -1.000	99	-	
LdN-750	19.302288	+	22.091864	  -1.000	99	-	
LdN-751	19.350778	+	21.745187	  -1.000	99	-	
LdN-752	19.648411	+	19.531895	  -1.000	99	-	
LdN-753	19.803926	+	18.292098	  -1.000	99	-	
LdN-754	19.787114	+	18.707676	  -1.000	99	-	
LdN-755	19.452622	+	21.435455	  -1.000	99	-	
LdN-756	19.460961	+	21.436020	  -1.000	99	-	
LdN-757	19.703437	+	19.568868	  -1.000	99	-	
LdN-758	19.778694	+	18.957129	  -1.000	99	-	
LdN-759	19.168144	+	24.082608	  -1.000	99	-	
LdN-760	19.502514	+	21.855498	  -1.000	99	-	
LdN-761	19.602846	+	21.112217	  -1.000	99	-	
LdN-762	19.331921	+	23.177246	  -1.000	99	-	
LdN-763	19.310149	+	23.425754	  -1.000	99	-	
LdN-764	19.318488	+	23.426327	  -1.000	99	-	
LdN-765	19.736560	+	20.287718	  -1.000	99	-	
LdN-766	19.820175	+	19.626501	  -1.000	99	-	
LdN-767	19.418797	+	22.766506	  -1.000	99	-	
LdN-768	19.468892	+	22.603236	  -1.000	99	-	
LdN-769	19.402000	+	23.098701	  -1.000	99	-	
LdN-770	19.535784	+	22.107740	  -1.000	99	-	
LdN-771	19.345136	+	23.528154	  -1.000	99	-	
LdN-772	19.418678	+	23.099836	  -1.000	99	-	
LdN-773	19.375194	+	23.430210	  -1.000	99	-	
LdN-774	19.381865	+	23.430666	  -1.000	99	-	
LdN-775	19.393542	+	23.431462	  -1.000	99	-	
LdN-776	19.585821	+	22.111092	  -1.000	99	-	
LdN-777	19.201125	+	25.084912	  -1.000	99	-	
LdN-778	19.451827	+	23.685427	  -1.000	99	-	
LdN-779	19.501986	+	23.355480	  -1.000	99	-	
LdN-780	19.234358	+	25.420553	  -1.000	99	-	
LdN-781	19.468476	+	23.769888	  -1.000	99	-	
LdN-782	19.468416	+	23.936553	  -1.000	99	-	
LdN-783	19.451677	+	24.102088	  -1.000	99	-	
LdN-784	19.485039	+	24.104345	  -1.000	99	-	
LdN-785	19.568439	+	24.109952	  -1.000	99	-	
LdN-786	19.526619	+	24.440485	  -1.000	99	-	
LdN-787	19.886076	+	22.130784	  -1.000	99	-	
LdN-788	19.559860	+	24.776052	  -1.000	99	-	
LdN-789	19.827180	+	23.626997	  -1.000	99	-	
LdN-790	19.584548	+	25.694382	  -1.000	99	-	
LdN-791	19.827065	+	23.960327	  -1.000	99	-	
LdN-792	19.617914	+	25.696606	  -1.000	99	-	
LdN-793	19.659710	+	25.449378	  -1.000	99	-	
LdN-794	19.617577	+	26.613261	  -1.000	99	-	
LdN-795	19.617577	+	26.613261	  -1.000	99	-	
LdN-796	19.734453	+	26.370980	  -1.000	99	-	
LdN-797	20.094173	+	23.477311	  -1.000	99	-	
LdN-798	19.784595	+	26.124256	  -1.000	99	-	
LdN-799	19.709212	+	26.952663	  -1.000	99	-	
LdN-800	19.734301	+	26.787641	  -1.000	99	-	
LdN-801	20.057191	+	24.308339	  -1.000	99	-	
LdN-802	19.995229	+	24.971111	  -1.000	99	-	
LdN-803	19.705753	+	27.285771	  -1.000	99	-	
LdN-804	19.714108	+	27.252987	  -1.000	99	-	
LdN-805	20.027006	+	24.756448	  -1.000	99	-	
LdN-806	19.739183	+	27.121299	  -1.000	99	-	
LdN-807	19.727412	+	27.370530	  -1.000	99	-	
LdN-808	19.750802	+	27.288728	  -1.000	99	-	
LdN-809	20.068589	+	25.142396	  -1.000	99	-	
LdN-810	19.750555	+	27.955388	  -1.000	99	-	
LdN-811	19.666781	+	28.866552	  -1.000	99	-	
LdN-812	19.750336	+	28.538712	  -1.000	99	-	
LdN-813	19.716741	+	29.119850	  -1.000	99	-	
LdN-814	20.068045	+	26.725712	  -1.000	99	-	
LdN-815	19.783487	+	29.124219	  -1.000	99	-	
LdN-816	19.599390	+	30.528764	  -1.000	99	-	
LdN-817	19.682983	+	30.117638	  -1.000	99	-	
LdN-818	20.285188	+	26.155724	  -1.000	99	-	
LdN-819	19.799694	+	30.375289	  -1.000	99	-	
LdN-820	19.749403	+	30.955349	  -1.000	99	-	
LdN-821	19.618631	+	32.446736	  -1.000	99	-	
LdN-822	19.782313	+	32.124179	  -1.000	99	-	
LdN-823	20.150270	+	30.147526	  -1.000	99	-	
LdN-824	20.267382	+	29.404680	  -1.000	99	-	
LdN-825	19.865358	+	33.129574	  -1.000	99	-	
LdN-826	19.815112	+	33.542998	  -1.000	99	-	
LdN-827	20.300659	+	29.706690	  -1.000	99	-	
LdN-828	19.848496	+	33.545160	  -1.000	99	-	
LdN-829	19.886926	+	33.447632	  -1.000	99	-	
LdN-830	19.865090	+	33.779567	  -1.000	99	-	
LdN-831	19.898501	+	33.715045	  -1.000	99	-	
LdN-832	19.915172	+	33.766117	  -1.000	99	-	
LdN-833	19.915158	+	33.799449	  -1.000	99	-	
LdN-834	19.898217	+	34.398369	  -1.000	99	-	
LdN-835	19.889752	+	34.681163	  -1.000	99	-	
LdN-836	19.889738	+	34.714495	  -1.000	99	-	
LdN-837	20.398772	+	30.779222	  -1.000	99	-	
LdN-838	20.400442	+	30.779320	  -1.000	99	-	
LdN-839	19.998486	+	34.138086	  -1.000	99	-	
LdN-840	19.904584	+	35.132121	  -1.000	99	-	
LdN-841	20.182522	+	33.149545	  -1.000	99	-	
LdN-842	20.333219	+	31.992003	  -1.000	99	-	
LdN-843	20.344931	+	31.926034	  -1.000	99	-	
LdN-844	20.507331	+	30.668904	  -1.000	99	-	
LdN-845	20.083538	+	34.360098	  -1.000	99	-	
LdN-846	20.701503	+	29.179906	  -1.000	99	-	
LdN-847	20.031461	+	35.140178	  -1.000	99	-	
LdN-848	20.088343	+	34.860404	  -1.000	99	-	
LdN-849	20.076552	+	35.109671	  -1.000	99	-	
LdN-850	20.198824	+	34.150556	  -1.000	99	-	
LdN-851	20.505309	+	31.668796	  -1.000	99	-	
LdN-852	20.098244	+	35.144358	  -1.000	99	-	
LdN-853	20.114905	+	35.228726	  -1.000	99	-	
LdN-854	19.964145	+	36.385939	  -1.000	99	-	
LdN-855	19.975833	+	36.386681	  -1.000	99	-	
LdN-856	20.136630	+	35.180073	  -1.000	99	-	
LdN-857	20.031037	+	36.140164	  -1.000	99	-	
LdN-858	20.185147	+	34.949726	  -1.000	99	-	
LdN-859	20.523439	+	32.336518	  -1.000	99	-	
LdN-860	20.081161	+	36.059972	  -1.000	99	-	
LdN-861	20.007389	+	36.772018	  -1.000	99	-	
LdN-862	20.114165	+	36.978702	  -1.000	99	-	
LdN-863	20.129135	+	37.112967	  -1.000	99	-	
LdN-864	20.700501	+	32.179876	  -1.000	99	-	
LdN-865	20.070399	+	37.775989	  -1.000	99	-	
LdN-866	20.118824	+	37.779005	  -1.000	99	-	
LdN-867	19.998164	+	38.721459	  -1.000	99	-	
LdN-868	20.784000	+	32.184472	  -1.000	99	-	
LdN-869	19.996144	+	39.471342	  -1.000	99	-	
LdN-870	20.615918	+	35.175161	  -1.000	99	-	
LdN-871	20.096191	+	39.810959	  -1.000	99	-	
LdN-872	20.029067	+	40.473432	  -1.000	99	-	
LdN-873	20.682728	+	35.178914	  -1.000	99	-	
LdN-874	20.699431	+	35.179844	  -1.000	99	-	
LdN-875	20.129515	+	39.979694	  -1.000	99	-	
LdN-876	20.154607	+	39.897912	  -1.000	99	-	
LdN-877	20.238123	+	39.903026	  -1.000	99	-	
LdN-878	20.145895	+	40.664051	  -1.000	99	-	
LdN-879	20.346962	+	39.326241	  -1.000	99	-	
LdN-880	20.229578	+	40.319180	  -1.000	99	-	
LdN-881	20.296623	+	39.823232	  -1.000	99	-	
LdN-882	20.321755	+	39.658071	  -1.000	99	-	
LdN-883	20.330107	+	39.658571	  -1.000	99	-	
LdN-884	20.095390	+	41.477597	  -1.000	99	-	
LdN-885	20.154014	+	41.147893	  -1.000	99	-	
LdN-886	20.313252	+	39.990897	  -1.000	99	-	
LdN-887	20.061479	+	42.475496	  -1.000	99	-	
LdN-888	20.312947	+	40.657556	  -1.000	99	-	
LdN-889	20.413411	+	40.163522	  -1.000	99	-	
LdN-890	20.061264	+	42.892157	  -1.000	99	-	
LdN-891	20.228783	+	41.985819	  -1.000	99	-	
LdN-892	20.262276	+	41.821186	  -1.000	99	-	
LdN-893	20.211951	+	42.234796	  -1.000	99	-	
LdN-894	20.262236	+	41.904516	  -1.000	99	-	
LdN-895	20.261867	+	42.654505	  -1.000	99	-	
LdN-896	20.697666	+	39.679792	  -1.000	99	-	
LdN-897	20.412487	+	42.163494	  -1.000	99	-	
LdN-898	20.697596	+	39.846458	  -1.000	99	-	
LdN-899	20.395538	+	42.662501	  -1.000	99	-	
LdN-900	20.412207	+	42.746817	  -1.000	99	-	
LdN-901	20.358447	+	43.326979	  -1.000	99	-	
LdN-902	20.361789	+	43.327178	  -1.000	99	-	
LdN-903	20.143643	+	45.063981	  -1.000	99	-	
LdN-904	20.881686	+	39.189798	  -1.000	99	-	
LdN-905	20.160214	+	45.315007	  -1.000	99	-	
LdN-906	20.613020	+	42.175075	  -1.000	99	-	
LdN-907	20.753921	+	41.016244	  -1.000	99	-	
LdN-908	20.327417	+	45.158487	  -1.000	99	-	
LdN-909	20.327417	+	45.158487	  -1.000	99	-	
LdN-910	20.327328	+	45.325152	  -1.000	99	-	
LdN-911	20.679529	+	42.928820	  -1.000	99	-	
LdN-912	21.132564	+	38.702731	  -1.000	99	-	
LdN-913	20.404212	+	45.329719	  -1.000	99	-	
LdN-914	20.863950	+	41.688878	  -1.000	99	-	
LdN-915	20.756343	+	43.099737	  -1.000	99	-	
LdN-916	20.964450	+	41.194178	  -1.000	99	-	
LdN-917	20.670596	+	44.145003	  -1.000	99	-	
LdN-918	20.682323	+	44.095658	  -1.000	99	-	
LdN-919	20.544647	+	45.287885	  -1.000	99	-	
LdN-920	20.544621	+	45.337888	  -1.000	99	-	
LdN-921	20.553015	+	45.271698	  -1.000	99	-	
LdN-922	20.645302	+	44.593593	  -1.000	99	-	
LdN-923	20.578140	+	45.173134	  -1.000	99	-	
LdN-925	20.561339	+	45.338845	  -1.000	99	-	
LdN-926	20.589766	+	45.323799	  -1.000	99	-	
LdN-927	21.064790	+	41.099343	  -1.000	99	-	
LdN-928	20.683753	+	44.595744	  -1.000	99	-	
LdN-929	20.594775	+	45.340750	  -1.000	99	-	
LdN-930	20.614834	+	45.341886	  -1.000	99	-	
LdN-931	20.796118	+	43.851915	  -1.000	99	-	
LdN-932	21.097920	+	41.867691	  -1.000	99	-	
LdN-933	20.879560	+	44.189738	  -1.000	99	-	
LdN-934	21.117880	+	42.118695	  -1.000	99	-	
LdN-935	20.946592	+	43.859941	  -1.000	99	-	
LdN-936	20.862371	+	45.188833	  -1.000	99	-	
LdN-937	21.164562	+	42.454351	  -1.000	99	-	
LdN-938	21.147740	+	42.703521	  -1.000	99	-	
LdN-939	20.518000	+	48.169731	  -1.000	99	-	
LdN-940	20.895623	+	45.590610	  -1.000	99	-	
LdN-941	20.945681	+	45.826583	  -1.000	99	-	
LdN-942	21.272956	+	43.209629	  -1.000	99	-	
LdN-943	21.277898	+	43.393201	  -1.000	99	-	
LdN-944	21.294664	+	43.293997	  -1.000	99	-	
LdN-945	20.962066	+	46.527444	  -1.000	99	-	
LdN-946	21.316339	+	43.461694	  -1.000	99	-	
LdN-947	21.333122	+	43.312481	  -1.000	99	-	
LdN-948	21.344857	+	43.246366	  -1.000	99	-	
LdN-949	21.323001	+	43.528675	  -1.000	99	-	
LdN-950	21.008861	+	46.613206	  -1.000	99	-	
LdN-951	21.351520	+	43.313343	  -1.000	99	-	
LdN-952	21.341425	+	43.462874	  -1.000	99	-	
LdN-953	21.356512	+	43.380247	  -1.000	99	-	
LdN-954	21.028649	+	47.197561	  -1.000	99	-	
LdN-955	20.961397	+	47.860762	  -1.000	99	-	
LdN-956	21.193169	+	45.972458	  -1.000	99	-	
LdN-957	21.011629	+	47.780027	  -1.000	99	-	
LdN-958	20.983018	+	48.111889	  -1.000	99	-	
LdN-959	21.196256	+	46.539281	  -1.000	99	-	
LdN-960	21.142424	+	47.169969	  -1.000	99	-	
LdN-961	21.147412	+	47.236883	  -1.000	99	-	
LdN-962	21.028060	+	48.364214	  -1.000	99	-	
LdN-963	21.229717	+	46.540911	  -1.000	99	-	
LdN-964	21.159058	+	47.370797	  -1.000	99	-	
LdN-965	21.330391	+	45.879046	  -1.000	99	-	
LdN-966	21.002613	+	49.029578	  -1.000	99	-	
LdN-967	21.170674	+	47.571369	  -1.000	99	-	
LdN-968	21.375704	+	45.547822	  -1.000	99	-	
LdN-969	21.565518	+	43.589671	  -1.000	99	-	
LdN-970	21.212598	+	47.373424	  -1.000	99	-	
LdN-971	21.014176	+	49.313510	  -1.000	99	-	
LdN-972	21.355381	+	46.130218	  -1.000	99	-	
LdN-973	21.624200	+	43.225532	  -1.000	99	-	
LdN-974	21.321698	+	46.628644	  -1.000	99	-	
LdN-975	21.195627	+	47.872601	  -1.000	99	-	
LdN-976	21.402276	+	46.015720	  -1.000	99	-	
LdN-977	21.649292	+	43.226596	  -1.000	99	-	
LdN-978	21.018987	+	49.697097	  -1.000	99	-	
LdN-979	21.657609	+	43.360283	  -1.000	99	-	
LdN-980	21.413904	+	46.216256	  -1.000	99	-	
LdN-981	20.993609	+	50.195797	  -1.000	99	-	
LdN-982	21.040624	+	49.914875	  -1.000	99	-	
LdN-983	21.539866	+	45.055228	  -1.000	99	-	
LdN-984	21.027079	+	50.197519	  -1.000	99	-	
LdN-985	20.985025	+	50.578693	  -1.000	99	-	
LdN-986	21.539801	+	45.221894	  -1.000	99	-	
LdN-987	21.013420	+	50.680159	  -1.000	99	-	
LdN-988	21.077285	+	50.200074	  -1.000	99	-	
LdN-989	21.363120	+	47.547256	  -1.000	99	-	
LdN-990	20.981272	+	51.278505	  -1.000	99	-	
